[unused0],N
happened,AE
[unused0],N
but,N
[unused0],N
i,N
[unused0],N
am,N
[unused0],N
at,N
[unused0],N
least,N
[unused0],N
learning,N
[unused0],N
what,N
[unused0],N
pain,N
[unused0],N
is,N
.,N
[unused0],N
 , 
fellow,N
[unused0],N
denizens,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
board,N
[unused0],N
had,N
[unused0],N
already,N
[unused0],N
offered,N
[unused0],N
more,N
[unused0],N
than,N
[unused0],N
a,N
[unused0],N
dozen,N
[unused0],N
responses,N
",",N
[unused0],N
and,N
[unused0],N
they,AS
[unused0],N
had,N
[unused0],N
already,N
[unused0],N
said,AE
[unused0],N
what,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
said,N
",",N
[unused0],N
plus,N
[unused0],N
a,N
[unused0],N
lot,N
[unused0],N
more,N
.,N
[unused0],N
 , 
the,N
[unused0],N
doctor,N
[unused0],N
says,N
[unused0],N
that,N
[unused0],N
if,AS
[unused0],N
the,N
[unused0],N
texas,N
[unused0],N
law,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
upheld,AE
",",N
[unused0],N
he,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
had,N
[unused0],N
to,N
[unused0],N
stop,N
[unused0],N
performing,N
[unused0],N
abortions,N
[unused0],N
in,N
[unused0],N
his,N
[unused0],N
two,N
[unused0],N
office,N
[unused0],N
locations,CE
[unused0],N
because,N
[unused0],N
they,N
[unused0],N
do,N
[unused0],N
not,N
[unused0],N
meet,N
[unused0],N
the,N
[unused0],N
surgery,N
[unused0],N
center,N
[unused0],N
requirements,N
",",N
[unused0],N
which,N
[unused0],N
include,N
[unused0],N
particular,N
[unused0],N
hallway,N
[unused0],N
dimensions,N
[unused0],N
and,N
[unused0],N
certain,N
[unused0],N
equipment,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
you,N
[unused0],N
had,N
[unused0],N
given,N
[unused0],N
me,N
[unused0],N
the,N
[unused0],N
keys,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
blockbuster,N
[unused0],N
kingdom,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
spring,N
[unused0],N
and,N
[unused0],N
told,N
[unused0],N
me,N
[unused0],N
to,N
[unused0],N
fix,N
[unused0],N
what,N
[unused0],N
was,N
[unused0],N
wrong,N
[unused0],N
with,N
[unused0],N
it,AE
",",N
[unused0],N
i,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
done,N
[unused0],N
many,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
things,N
[unused0],N
keyes,N
[unused0],N
is,N
[unused0],N
doing,CE
.,N
[unused0],N
 , 
peter,N
[unused0],N
clark,N
",",N
[unused0],N
chairman,N
[unused0],N
of,N
[unused0],N
the,CS
[unused0],N
drugs,N
[unused0],N
fund,N
",",N
[unused0],N
said,N
[unused0],N
in,N
[unused0],N
january,N
[unused0],N
that,N
[unused0],N
an,N
[unused0],N
overhaul,N
[unused0],N
was,N
[unused0],N
essential,N
[unused0],N
because,N
",",N
[unused0],N
without,AS
[unused0],N
action,AE
",",N
[unused0],N
the,N
[unused0],N
cost,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
fund,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
more,N
[unused0],N
than,N
[unused0],N
doubled,N
[unused0],N
from,N
[unused0],N
?,N
200m,N
[unused0],N
last,N
[unused0],N
year,CE
[unused0],N
to,N
[unused0],N
?,N
420m,N
[unused0],N
next,N
[unused0],N
year,N
.,N
[unused0],N
 , 
in,N
[unused0],N
the,N
[unused0],N
case,N
[unused0],N
of,N
[unused0],N
mr,N
[unused0],N
al,N
-,N
libi,N
",",N
[unused0],N
who,N
[unused0],N
was,N
[unused0],N
grabbed,N
[unused0],N
by,N
[unused0],N
delta,N
[unused0],N
force,N
[unused0],N
commandos,N
[unused0],N
as,N
[unused0],N
he,N
[unused0],N
returned,N
[unused0],N
to,N
[unused0],N
his,N
[unused0],N
home,N
[unused0],N
in,N
[unused0],N
a,AS
[unused0],N
tripoli,N
[unused0],N
suburb,N
[unused0],N
after,N
[unused0],N
morning,N
[unused0],N
prayers,N
",",N
[unused0],N
a,N
[unused0],N
drone,N
[unused0],N
strike,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
unthinkable,AE
-,N
many,CS
[unused0],N
innocent,N
[unused0],N
bystanders,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
killed,CE
.,N
[unused0],N
 , 
chris,N
[unused0],N
mcdougall,N
[unused0],N
is,N
[unused0],N
convinced,N
[unused0],N
far,CS
[unused0],N
more,N
[unused0],N
people,N
[unused0],N
would,N
[unused0],N
go,N
[unused0],N
for,N
[unused0],N
a,N
[unused0],N
jog,CE
[unused0],N
if,AS
[unused0],N
we,N
[unused0],N
hadn't,N
[unused0],N
all,N
[unused0],N
heard,N
[unused0],N
the,N
[unused0],N
horror,N
[unused0],N
stories,N
[unused0],N
about,N
[unused0],N
the,N
[unused0],N
chronic,N
[unused0],N
injuries,N
[unused0],N
that,N
[unused0],N
plague,N
[unused0],N
runners,AE
.,N
[unused0],N
 , 
crowley,CS
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
kept,N
[unused0],N
his,N
[unused0],N
job,N
",",N
[unused0],N
or,N
[unused0],N
at,N
[unused0],N
least,N
[unused0],N
found,N
[unused0],N
a,N
[unused0],N
softer,N
[unused0],N
landing,CE
",",N
[unused0],N
had,AS
[unused0],N
president,N
[unused0],N
obama,N
[unused0],N
not,N
[unused0],N
been,N
[unused0],N
asked,N
[unused0],N
about,N
[unused0],N
his,N
[unused0],N
comment,N
[unused0],N
18,N
[unused0],N
hours,N
[unused0],N
later,N
[unused0],N
at,N
[unused0],N
a,N
[unused0],N
news,N
[unused0],N
conference,N
[unused0],N
and,N
[unused0],N
voiced,N
[unused0],N
full,N
[unused0],N
support,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
pentagon,AE
.,N
[unused0],N
 , 
they,CS
[unused0],N
couldn't,N
[unused0],N
have,N
[unused0],N
sent,N
[unused0],N
a,N
[unused0],N
better,N
[unused0],N
message,CE
[unused0],N
than,N
[unused0],N
if,AS
[unused0],N
they'd,N
[unused0],N
all,N
[unused0],N
extended,N
[unused0],N
their,N
[unused0],N
middle,N
[unused0],N
finger,AE
.,N
[unused0],N
 , 
by,CS
[unused0],N
opting,N
[unused0],N
into,N
[unused0],N
the,N
[unused0],N
plea,N
[unused0],N
agreement,N
[unused0],N
then,N
[unused0],N
violating,N
[unused0],N
it,N
",",N
[unused0],N
manafort,N
[unused0],N
ensured,N
[unused0],N
he'll,N
[unused0],N
receive,N
[unused0],N
a,N
[unused0],N
harsher,N
[unused0],N
sentence,N
[unused0],N
than,N
[unused0],N
he,N
[unused0],N
would,N
[unused0],N
have,CE
[unused0],N
had,AS
[unused0],N
he,N
[unused0],N
simply,N
[unused0],N
pleaded,N
[unused0],N
guilty,AE
.,N
[unused0],N
 , 
when,N
[unused0],N
they,N
[unused0],N
tested,N
[unused0],N
a,N
[unused0],N
strategy,N
[unused0],N
that,N
[unused0],N
sold,N
[unused0],N
stocks,AE
[unused0],N
and,N
[unused0],N
went,N
[unused0],N
into,N
[unused0],N
cash,N
[unused0],N
every,N
[unused0],N
time,N
[unused0],N
price,N
-,N
to,N
-,N
dividend,N
[unused0],N
multiples,N
[unused0],N
went,N
[unused0],N
clearly,N
[unused0],N
above,N
[unused0],N
their,N
[unused0],N
historic,N
[unused0],N
mean,N
[unused0],N
at,N
[unused0],N
the,N
[unused0],N
time,N
",",N
[unused0],N
and,N
[unused0],N
re,N
-,N
entered,N
[unused0],N
when,N
[unused0],N
they,N
[unused0],N
had,N
[unused0],N
become,N
[unused0],N
cheap,N
",",N
[unused0],N
in,N
[unused0],N
20,N
[unused0],N
different,N
[unused0],N
countries,N
",",N
[unused0],N
they,N
[unused0],N
found,N
[unused0],N
that,N
[unused0],N
in,N
[unused0],N
all,N
[unused0],N
of,N
[unused0],N
them,N
[unused0],N
it,AS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
better,N
[unused0],N
simply,N
[unused0],N
to,N
[unused0],N
buy,N
[unused0],N
and,N
[unused0],N
hold,N
[unused0],N
stocks,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
another,N
[unused0],N
745,N
[unused0],N
citizens,N
[unused0],N
(,N
of,N
[unused0],N
1,N
.,N
5m,N
),N
[unused0],N
had,N
[unused0],N
voted,N
[unused0],N
for,N
[unused0],N
the,CS
[unused0],N
opposition,N
[unused0],N
in,N
[unused0],N
schleswig,N
-,N
holstein,N
[unused0],N
on,N
[unused0],N
february,AE
[unused0],N
20th,N
",",N
[unused0],N
the,N
[unused0],N
centre,N
-,N
left,N
[unused0],N
coalition,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
lost,N
[unused0],N
power,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
state,N
",",N
[unused0],N
which,N
[unused0],N
shares,N
[unused0],N
a,N
[unused0],N
border,N
[unused0],N
with,N
[unused0],N
denmark,CE
.,N
[unused0],N
 , 
it,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
impossible,N
",",N
[unused0],N
he,N
[unused0],N
argued,N
",",N
[unused0],N
to,N
[unused0],N
maintain,N
[unused0],N
the,N
[unused0],N
deep,N
[unused0],N
integration,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
single,N
[unused0],N
market,CE
[unused0],N
without,AS
[unused0],N
the,N
[unused0],N
single,N
[unused0],N
currency,AE
.,N
[unused0],N
 , 
lieberman,N
[unused0],N
can,N
[unused0],N
claim,N
[unused0],N
momentum,N
",",N
[unused0],N
that,N
[unused0],N
had,AS
[unused0],N
he,CS
[unused0],N
had,N
[unused0],N
two,N
[unused0],N
more,N
[unused0],N
weeks,AE
[unused0],N
he,N
[unused0],N
would've,N
[unused0],N
won,CE
.,N
[unused0],N
 , 
he,N
[unused0],N
said,N
[unused0],N
he,N
[unused0],N
could,N
[unused0],N
not,N
[unused0],N
recall,N
[unused0],N
fees,N
[unused0],N
to,N
[unused0],N
be,N
[unused0],N
paid,N
[unused0],N
for,N
[unused0],N
the,N
[unused0],N
june,N
[unused0],N
asa,N
[unused0],N
but,N
[unused0],N
"""",N
if,AS
[unused0],N
they,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
so,N
[unused0],N
material,N
[unused0],N
as,N
[unused0],N
to,N
[unused0],N
be,N
[unused0],N
noteworthy,AE
",",N
[unused0],N
that,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
drawn,N
[unused0],N
to,N
[unused0],N
my,N
[unused0],N
attention,CE
"""",N
.,N
[unused0],N
 , 
what,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
happened,N
[unused0],N
if,AS
[unused0],N
obama,N
[unused0],N
had,N
[unused0],N
adopted,N
[unused0],N
austerity,N
[unused0],N
as,N
[unused0],N
berlin,N
[unused0],N
imposed,N
[unused0],N
austerity,N
[unused0],N
on,N
[unused0],N
the,N
[unused0],N
european,N
[unused0],N
periphery,AE
?,N
[unused0],N
it,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
prevented,N
[unused0],N
any,N
[unused0],N
recovery,N
",",N
[unused0],N
throwing,N
[unused0],N
the,N
[unused0],N
u,N
.,N
s,CE
.,N
[unused0],N
 , 
on,N
[unused0],N
the,N
[unused0],N
contrary,N
",",N
[unused0],N
we,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
long,N
[unused0],N
ago,N
[unused0],N
achieved,N
[unused0],N
the,N
[unused0],N
dream,N
[unused0],N
of,N
[unused0],N
universal,N
[unused0],N
access,N
[unused0],N
to,N
[unused0],N
decent,N
[unused0],N
care,CE
[unused0],N
had,AS
[unused0],N
liberals,N
[unused0],N
let,N
[unused0],N
go,N
[unused0],N
of,N
[unused0],N
their,N
[unused0],N
dream,N
[unused0],N
of,N
[unused0],N
big,N
[unused0],N
government's,N
[unused0],N
supervisory,N
[unused0],N
role,AE
[unused0],N
and,N
[unused0],N
paid,N
[unused0],N
more,N
[unused0],N
attention,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
likes,N
[unused0],N
of,N
[unused0],N
messrs,N
[unused0],N
hayek,N
[unused0],N
and,N
[unused0],N
friedmen,N
[unused0],N
when,N
[unused0],N
they,N
[unused0],N
talked,N
[unused0],N
about,N
[unused0],N
about,N
[unused0],N
how,N
[unused0],N
to,N
[unused0],N
get,N
[unused0],N
this,N
[unused0],N
sort,N
[unused0],N
of,N
[unused0],N
thing,N
[unused0],N
done,N
.,N
[unused0],N
 , 
"""",N
when,AS
[unused0],N
we,N
[unused0],N
issue,N
[unused0],N
these,N
[unused0],N
bonds,N
[unused0],N
it's,N
[unused0],N
to,N
[unused0],N
provide,N
[unused0],N
a,N
[unused0],N
public,N
[unused0],N
service,N
.,N
"""",N
[unused0],N
he,N
[unused0],N
added,N
[unused0],N
that,N
[unused0],N
if,N
[unused0],N
the,N
[unused0],N
court,N
[unused0],N
had,N
[unused0],N
gone,N
[unused0],N
the,N
[unused0],N
other,N
[unused0],N
way,AE
[unused0],N
"""",N
it,CS
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
doomsday,N
[unused0],N
but,N
[unused0],N
it,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
created,N
[unused0],N
the,N
[unused0],N
potential,N
[unused0],N
for,N
[unused0],N
higher,N
[unused0],N
borrowing,N
[unused0],N
costs,N
.,N
"""",N
[unused0],N
the,N
[unused0],N
ruling,N
[unused0],N
also,N
[unused0],N
prevented,N
[unused0],N
a,N
[unused0],N
massive,N
[unused0],N
revaluation,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
market,CE
.,N
[unused0],N
 , 
if,AS
[unused0],N
i,CS
[unused0],N
were,N
[unused0],N
you,AE
",",N
[unused0],N
i,N
[unused0],N
think,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
lose,N
[unused0],N
my,N
[unused0],N
shit,CE
.,N
[unused0],N
 , 
this,CS
[unused0],N
rape,N
[unused0],N
might,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
happened,CE
[unused0],N
had,AS
[unused0],N
police,N
[unused0],N
quickly,N
[unused0],N
processed,N
[unused0],N
evidence,N
[unused0],N
from,N
[unused0],N
the,N
[unused0],N
sexual,N
[unused0],N
assault,N
[unused0],N
exam,N
[unused0],N
-,N
[unused0],N
or,N
[unused0],N
"""",N
rape,N
[unused0],N
kit,N
"""",N
-,N
[unused0],N
from,N
[unused0],N
another,N
[unused0],N
tumwater,N
[unused0],N
rape,N
[unused0],N
the,N
[unused0],N
previous,N
[unused0],N
summer,AE
.,N
[unused0],N
 , 
this,N
[unused0],N
is,N
[unused0],N
a,N
[unused0],N
defeat,N
?,N
[unused0],N
if,AS
[unused0],N
obama,N
[unused0],N
had,N
[unused0],N
asked,N
[unused0],N
for,N
[unused0],N
a,N
[unused0],N
second,N
[unused0],N
stimulus,N
[unused0],N
directly,AE
",",N
[unused0],N
he,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
laughed,N
[unused0],N
out,N
[unused0],N
of,N
[unused0],N
town,CE
.,N
[unused0],N
 , 
he,AS
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
stayed,N
[unused0],N
on,N
[unused0],N
his,N
[unused0],N
wife's,N
[unused0],N
policy,N
[unused0],N
for,N
[unused0],N
a,N
[unused0],N
time,N
[unused0],N
while,N
[unused0],N
going,N
[unused0],N
through,N
[unused0],N
his,N
[unused0],N
divorce,AE
",",N
[unused0],N
but,N
[unused0],N
it,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
cost,N
[unused0],N
300,N
[unused0],N
a,N
[unused0],N
month,CE
.,N
"""",N
that's,N
[unused0],N
a,N
[unused0],N
car,N
[unused0],N
payment,N
",",N
"""",N
[unused0],N
he,N
[unused0],N
said,N
.,N
[unused0],N
 , 
nike's,N
[unused0],N
revenue,N
[unused0],N
last,N
[unused0],N
quarter,N
[unused0],N
alone,N
[unused0],N
climbed,N
[unused0],N
a,N
[unused0],N
solid,N
[unused0],N
5,N
",",N
[unused0],N
to,N
[unused0],N
8,N
.,N
432,N
[unused0],N
billion,N
",",N
[unused0],N
and,N
[unused0],N
would,CS
[unused0],N
have,N
[unused0],N
increased,CE
[unused0],N
7,N
[unused0],N
had,AS
[unused0],N
it,N
[unused0],N
not,N
[unused0],N
been,N
[unused0],N
for,N
[unused0],N
foreign,N
-,N
currency,N
[unused0],N
exchange,AE
.,N
[unused0],N
 , 
christine,N
[unused0],N
blasey,N
[unused0],N
ford,N
[unused0],N
certainly,N
[unused0],N
showed,N
[unused0],N
that,N
[unused0],N
she,N
[unused0],N
could,N
[unused0],N
get,N
[unused0],N
her,CE
[unused0],N
point,N
[unused0],N
across,N
[unused0],N
without,N
[unused0],N
stooping,N
[unused0],N
to,N
[unused0],N
kavanaugh,N
-,N
level,N
[unused0],N
hysterics,N
",",N
[unused0],N
and,N
[unused0],N
it,CS
[unused0],N
probably,N
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
gone,N
[unused0],N
better,N
[unused0],N
for,N
[unused0],N
her,N
[unused0],N
if,AS
[unused0],N
she'd,N
[unused0],N
pitched,N
[unused0],N
a,N
[unused0],N
tantrum,AE
;,N
[unused0],N
that,N
[unused0],N
was,N
[unused0],N
the,N
[unused0],N
right,N
[unused0],N
call,N
.,N
[unused0],N
 , 
she,AS
[unused0],N
should,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
better,N
[unused0],N
prepared,N
[unused0],N
with,N
[unused0],N
foods,N
[unused0],N
that,N
[unused0],N
her,N
[unused0],N
daughter,N
[unused0],N
would,N
[unused0],N
eat,AE
.,N
[unused0],N
 , 
apparently,N
",",N
[unused0],N
saul,N
[unused0],N
didn't,N
[unused0],N
consider,N
[unused0],N
the,N
[unused0],N
fact,N
[unused0],N
that,N
[unused0],N
if,AS
[unused0],N
soptic,N
[unused0],N
had,N
[unused0],N
still,N
[unused0],N
had,N
[unused0],N
health,N
[unused0],N
insurance,AE
",",N
[unused0],N
perhaps,N
[unused0],N
his,CS
[unused0],N
wife's,N
[unused0],N
cancer,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
caught,N
[unused0],N
before,N
[unused0],N
it,N
[unused0],N
was,N
[unused0],N
too,N
[unused0],N
late,CE
.,N
[unused0],N
 , 
the,N
[unused0],N
ons,N
[unused0],N
estimated,N
[unused0],N
productivity,CS
[unused0],N
was,N
[unused0],N
17,N
[unused0],N
percent,N
[unused0],N
below,N
[unused0],N
where,N
[unused0],N
it,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,CE
[unused0],N
if,AS
[unused0],N
britain,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
able,N
[unused0],N
to,N
[unused0],N
maintain,N
[unused0],N
its,N
[unused0],N
pre,N
-,N
crisis,N
[unused0],N
growth,N
[unused0],N
rate,AE
[unused0],N
-,N
[unused0],N
compared,N
[unused0],N
with,N
[unused0],N
a,N
[unused0],N
9,N
[unused0],N
percent,N
[unused0],N
shortfall,N
[unused0],N
in,N
[unused0],N
other,N
[unused0],N
major,N
[unused0],N
advanced,N
[unused0],N
economies,N
.,N
[unused0],N
 , 
dobbs,N
[unused0],N
has,N
[unused0],N
weighed,N
[unused0],N
in,N
-,N
presumably,N
[unused0],N
when,N
[unused0],N
he,N
[unused0],N
is,N
[unused0],N
off,N
-,N
air,N
",",N
[unused0],N
since,N
[unused0],N
if,AS
[unused0],N
dobbs,N
[unused0],N
was,N
[unused0],N
wedging,N
[unused0],N
his,N
[unused0],N
second,N
[unused0],N
job,N
[unused0],N
as,N
[unused0],N
secretary,N
[unused0],N
of,N
[unused0],N
what,N
[unused0],N
televisionland,N
[unused0],N
thinks,N
[unused0],N
into,N
[unused0],N
commercial,N
[unused0],N
breaks,AE
[unused0],N
one,CS
[unused0],N
would,N
[unused0],N
imagine,N
[unused0],N
that,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
itself,N
[unused0],N
been,N
[unused0],N
noted,N
-,N
on,N
[unused0],N
tax,N
[unused0],N
and,N
[unused0],N
trade,N
[unused0],N
policies,N
[unused0],N
in,N
[unused0],N
particular,CE
.,N
[unused0],N
 , 
"""",N
if,AS
[unused0],N
it,N
[unused0],N
was,N
[unused0],N
down,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
bundesbank,AE
[unused0],N
then,N
[unused0],N
we,CS
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
bought,N
[unused0],N
any,N
[unused0],N
euro,N
[unused0],N
zone,N
[unused0],N
